T-CELL FUNCTION	NK-CELL FUNCTION	MACROPHAGE FUNCTION	LEUKOCYTE FUNCTION	INTERLEUKINS	CYTOKINES	COMPLEMENT	B-CELL FUNCTION	CHEMOKINES
CD47	KIR3DL3	CD47	LCP1	IL32	TNFSF10	C1S	TNFSF18	IFI27
LCP1	KIR3DL2	LCP1	FUT7	IL1RN	IL13RA1	C1R	RAG1	STAT3
IL13RA1	IL12B	LBP	HCK	CXCL8	JAK2	C1QB	IL11	CXCL14
STAT6	KIR3DL1	SLC11A1	CX3CL1	IL1B	IL1RN	C9	CD274	CEACAM8
IL4	KLRF1	DPP4	IFNG	IL4	CXCL8	C8A	CD27	IL6ST
IL13	IL12RB2	CSF2	SH2D1B	IL13	SPP1	C8B	SOCS1	A2M
IL3	IL18R1	IFNG	VEGFA	IFNL1	IL1B	C4BPA	CD3E	PSMB8
IL2	CXCL11	PRKCE	THBD	IFNA2	IL13	C8G	MS4A1	STAT1
IL5	CCR1	CD86		IL17F	IL5RA	C7	CD79B	CXCR4
TNFSF18	ITGA1	CD80		IL21	IFNL1	C6	CD19	C1QBP
AICDA	KLRC2	SBNO2		IFNA17	IL21	C5	CD38	IL32
IL12B	IL18RAP	SYK		IL25	CCL5	CCL25	CD5	CXCL3
RAG1	CD7	PSEN2		IL27	IL2	C1QA	CTLA4	CXCL2
EOMES	IL12RB1	TICAM1		IL17B	IL22	C2	CD86	ILF3
IL12RB2	KLRB1	F2RL1		IFNA8	IL5	C4B	CD70	STAT6
CXCL9	CXCR3			IL5	IL9		FAS	STAT2
IL11	IFNG			IFNA1	IL12B		CD80	LTBR
IDO1	KLRK1			IL12B	IL23R		CD1D	CXCL8
CXCL10	IL12A			IL19	IL17A		CR2	CXCL1
CD274	NCR1			IL17A	EBI3		CXCR5	IL1B
CD27	KLRD1			IL11	IL12RB2		BLK	CXCL5
IL18R1	LILRB1			TNF	IL11		TNFRSF14	CCL7
CXCL11	KLRC1			IL15	PTGS2		PTPRC	IFNL2
CCR1	KLRG1			IL7	CCL3L3		ADA	CCL16
SOCS1	CD2			IL6	CSF3R		IRF4	CCL5
EGR1	IRF1			IL24	IDO1			CCL1
ITGA1	IL18			IL1A	CXCL10			IL17B
CD3E				IFNG	FLT3LG			CCL27
DPP4				TGFB2	IL6R			CCL26
CD8A				IL12A	CCR1			IL19
IL18RAP				IL26	NOD2			CXCL9
CD8B				IL23A	TNFSF14			CXCL6
STAT4				IL34	HLA-DOB			CCL3
TNFSF14				IL10	CCR5			CCL4
TIGIT				IL16	IL24			CXCR2
CD7				TGFB1	CSF2			CXCL10
IL12RB1				IL18	IL1A			CXCL11
CD38					IFNG			CCR1
CD5					IL12A			CXCL16
CTLA4					IL26			CXCL12
LAG3					FOXP3			CXCL13
CXCR3					CD70			CCL21
CCR5					TNFSF8			STAT4
IFNG					CCR4			KLRB1
IL13RA2					IL4R			CX3CL1
CD86					OAS3			CXCR6
IL12A					TYK2			CXCR3
FOXP3					VEGFA			IL17RB
CD70					JAK1			CCL14
FAS					IL7R			CCL28
CD80					LTB			IL22RA1
CCR4					JAK3			CCL8
CD1D					IL2RB			PPBP
TBX21					IL10RA			IL13RA2
LILRB1					CCR2			CCL19
CXCR5					IL1R2			MS4A2
CD1C								XCR1
CD3G								CCL15
CD2								IL22RA2
IL4R								CCR7
IRF1								IL11RA
TNFRSF14								CCR3
PTPRC								CCL18
MAF								CCR4
IL18								LTA
LCK								XCL2
ADA								TNFSF4
IRF4								CX3CR1
TP53								TNFRSF13B
F2RL1								CXCR5
								CCL2
								CCL25
								IFI16
								IRF1
								IRF2
								TNFRSF1A
								CKLF
								CSF2RB
								IFNAR2
								CCL17
								CCL20
								CCL22
								IL15RA
								IRF8
								CCL24
								IL2RG
								TNFRSF1B
								CCL11
								TNFSF15
								CCL13
								CMKLR1
								IFIT2
								CCL23
								IFIT1
								CCRL2
								IFI35
								TNFSF12
								CXCR1
								STAT5B
